,pull_requests,size,contributors,age,contributor_xp1,contributor_xp2,contributor_xp3,language_C++,language_Go,language_Java,language_JavaScript,language_Python,language_Swift,language_TypeScript,pr_points1,pr_points2,pr_points3
0,-0.31149021069429267,-0.8958897483503749,-0.4791221130649964,0.7343322621144395,-0.5389385696739779,-0.541167502844264,-0.4942497950363778,0,0,0,0,1,0,0,1208.25,1677.3,1272.4
0,-0.540602886582567,-0.8635327613533453,-0.7741304228727687,-1.5804364479607331,-0.6088967355895609,-0.6131066399363976,-0.5659169265431275,0,0,0,0,1,0,0,33.0,47.0,35.4
0,0.1369856655125422,1.7831689591054813,-0.25786588070916727,0.24194012923698033,-0.4063943147388566,-0.39797850934822204,-0.37661595699038347,1,0,0,0,0,0,0,156852.0,242267.5,181245.1
0,-0.4845434020567127,0.7370983460601246,-0.6266262679688825,-0.5641110491389314,-0.566326819744744,-0.566380664860922,-0.5247487502261076,0,0,0,0,0,1,0,936.75,1338.6,1037.5
0,-0.5332907799052817,-0.5929484973396252,-0.6160902569043192,-1.0827874595721267,-0.5740926574245538,-0.578200014767436,-0.5477879815769203,0,0,0,0,0,1,0,691.0,1004.5,759.3
0,-0.4942928776264265,-0.903875020205683,-0.6371622790334458,0.015019199672457352,-0.547185670533945,-0.5516445693052868,-0.5185637451143463,0,0,0,0,0,1,0,247.0,333.0,257.0
0,-0.34317600629586253,-0.7633841435013566,-0.3737620024193635,0.25420612542965726,-0.2133640282976106,-0.2133310963519833,-0.25747341075224855,0,0,0,0,1,0,0,2680.0,3745.8,2775.0
0,-0.23593177502901072,-0.8543829706858048,-0.015537626224211547,2.6066489666680517,0.8896693050236666,0.881863361375914,0.48354328581388656,1,0,0,0,0,0,0,9452.25,13667.2,10001.5
0,-0.5430402554749955,-0.713060294829884,-0.7846664339373319,-1.1826677142839246,-0.626922229246359,-0.6310424490026361,-0.5852507426350024,1,0,0,0,0,0,0,6.5,8.5,7.5
0,0.4587183593130977,-0.6788733496993463,1.2803917347170735,2.477856006644944,0.49899298073148474,0.4951696396953945,0.36662538568314396,0,1,0,0,0,0,0,128370.5,179513.2,128965.0
0,-0.3894860152520031,0.3181211134019295,-0.647698290098009,0.44170063866057585,-0.5642486378304286,-0.5673384022382455,-0.5241131370525669,1,0,0,0,0,0,0,38379.5,54008.0,39050.2
0,-0.5089170909809971,-0.5940298362366981,-0.6371622790334458,-0.29951598841118643,-0.39541276399163255,-0.3958961561111628,-0.36412371346425687,1,0,0,0,0,0,0,3357.5,5237.6,3916.2
0,-0.0945643792681606,-0.5937802964912198,0.12143051761511126,1.27140766683665,-0.12076461731553959,-0.11921163227138253,-0.08033290861856314,0,0,0,0,0,1,0,13212.25,18696.1,13892.0
0,-0.5284160421204248,-0.4141948596619477,-0.5634102015815028,-0.7454725642735115,-0.5226849995441223,-0.5140533772453428,-0.47200682634252816,1,0,0,0,0,0,0,14.75,18.4,15.7
0,-0.04337963252716313,-0.8595401254256912,-0.27893790283829384,-0.1479433211731074,-0.09254509447904738,-0.09794550914308764,-0.02126628442024644,0,1,0,0,0,0,0,3457.75,4894.0,3826.1
0,2.2599339708177224,1.0234036140389826,3.6193861910501246,2.419154453437133,6.847357465784627,6.830399234276395,7.050139814024364,0,0,0,1,0,0,0,130389.25,183951.1,133731.4
0,-0.17012281493344256,-0.5377170336737443,-0.18411380325722423,0.9367211992936085,-0.43684514868335056,-0.431615406933611,-0.4013000993562383,0,0,0,0,0,1,0,14625.5,20732.5,15544.7
0,-0.1628107082561572,-0.7503248968213216,-0.09982571474071789,-0.3704835378116743,-0.5303414592284419,-0.5325115885173941,-0.5059806997062853,1,0,0,0,0,0,0,23927.75,36567.5,27282.8
0,-0.42360917974600143,-0.8699376148206237,-0.46858610200043316,2.151054822368623,-0.2649685665699246,-0.2668337889306412,-0.22386274491622896,0,0,0,1,0,0,0,654.5,934.2,717.2
0,-0.34805074408071945,-0.7862586201702079,-0.015537626224211547,1.0234593152275382,-0.41120694654042894,-0.4092029011870048,-0.3953246370489409,1,0,0,0,0,0,0,2822.25,4067.6,2998.7000000000003
0,-0.009256468033164822,-0.8142070716637861,0.23732663932530748,1.2670269539106942,-0.1934134819201835,-0.19298643267005264,-0.1822335744293883,0,0,0,0,0,1,0,6622.75,9446.5,7119.0
0,1.5311606719816158,1.2024067914621384,0.40590281635832015,0.6870205625141141,1.304846300305671,1.3614068195534617,0.9632042271322695,0,0,0,0,1,0,0,87179.0,132621.9,99922.3
0,-0.04581700141959158,-0.4077068262795099,-0.27893790283829384,1.4781773169417753,-0.21563909060380837,-0.19873285693399312,-0.2097954379765482,0,0,0,0,1,0,0,49877.0,69225.9,49730.7
0,-0.5064797220885687,-0.10767687229934121,-0.6793063232916989,-0.16108545995097553,-0.553048331092224,-0.5575578720516396,-0.507307804134557,0,0,0,0,1,0,0,253.75,382.9,296.6
0,1.3605448495116244,-0.04562465559038479,1.7545122326224218,0.8876572145229009,0.37848030530029425,0.3896734164659823,0.3734774353891156,0,1,0,0,0,0,0,21292.0,31248.300000000003,23799.1
0,-0.4333586553157152,-0.6416087477079087,-0.41590604667761666,1.098807577553982,-0.36874640869110226,-0.37291771464159273,-0.37717473780228733,0,1,0,0,0,0,0,1107.0,1618.1,1232.1
0,-0.3846112774671462,-0.8908157735256479,-0.3421539692256736,1.2398665337697667,-0.2594340399981165,-0.26351073045477663,-0.23758081384846974,0,1,0,0,0,0,0,1120.0,1646.9,1253.3
0,-0.20180861053501242,0.5580951686369687,-0.41590604667761666,-0.5877668989390941,-0.400684783374264,-0.39636051362744085,-0.3504545378530577,0,1,0,0,0,0,0,26942.75,37750.0,27867.3
0,0.1028625010185439,-0.0005411415739579986,0.15303855080880113,0.9586247639233888,-0.317076243621494,-0.31194176828533554,-0.3172874042864867,0,1,0,0,0,0,0,11664.25,17107.5,13085.0
0,1.9455133836944525,0.09187174416820097,-0.4791221130649964,1.464159035578716,0.4768548744442519,0.5281100010063664,0.17934999657355166,0,0,0,0,1,0,0,56408.75,80069.2,61338.1
0,-0.5308534110128532,-0.7934120928739213,-0.7425223896790788,-0.9688889234972696,-0.6062497880986961,-0.6100520381496312,-0.5644047259709125,0,0,0,0,1,0,0,69.75,101.6,79.30000000000001
0,-0.540602886582567,0.5110985165718744,-0.7846664339373319,-1.715362406080179,-0.6102530227336405,-0.6147681691743299,-0.5693359666359644,0,0,0,0,1,0,0,14.75,19.8,16.3
0,-0.5064797220885687,-0.6310448984826573,-0.6687703122271357,-0.4230520929231468,-0.48812155296919374,-0.4927509761860888,-0.43910860604168594,0,0,0,0,1,0,0,4265.5,6639.0,5028.400000000001
0,-0.4357960242081437,-0.8858249786160803,-0.573946212646066,-0.06383363299475141,0.671394577223264,0.662759169554608,0.23567510241346484,0,0,0,0,1,0,0,819.75,1214.4,940.5
0,-0.5381655176901385,-0.7403433070021865,-0.753058400743642,-1.6908304136948253,-0.6039966013915964,-0.6083179530497805,-0.5646876087569389,0,0,0,0,1,0,0,810.5,1130.7,821.6999999999999
0,-0.5162291976582826,2.594006772079888,-0.753058400743642,-0.4817536461309578,-0.6337255405658544,-0.6376305212648303,-0.5932203539647819,0,0,0,0,1,0,0,1668.0,2602.2000000000003,1951.8
0,0.5952110172890909,0.570988055486685,1.2171756683296937,-1.1362321572687906,0.16469007531499297,0.16726793292738726,0.13741698902023827,0,1,0,0,0,0,0,72719.25,106307.0,79014.1
0,0.10529986991097236,0.14128061377291962,-0.17357779219266095,-0.3328094066484524,-0.35562104923226867,-0.35671599067520504,-0.359953811655424,0,0,0,0,1,0,0,9696.75,13677.5,10286.8
0,-0.545477624367424,-0.8471463180669319,-0.7425223896790788,-1.1993144234025575,-0.5724301118931017,-0.5747173333953508,-0.5409289471108,0,0,0,0,1,0,0,5.75,8.700000000000001,6.8
0,-0.49673024651885495,-0.2532417238283945,-0.753058400743642,0.23317870338506824,-0.5892743231986047,-0.5934222345979248,-0.5469009170380229,0,0,0,0,1,0,0,290.75,422.0,330.9
0,-0.5381655176901385,1.8848979953454998,-0.7741304228727687,0.0053816312353540605,-0.6013496539007316,-0.6047772269881606,-0.555418832039483,0,0,0,0,1,0,0,164.5,229.40000000000003,165.2
0,-0.031192788065020877,-0.6381983711863708,-0.15250577006353436,1.0252116003979206,-0.27783141883958157,-0.27987933290357675,-0.2584722314535268,0,1,0,0,0,0,0,67244.25,94268.5,67943.2
0,-0.5259786732279963,2.517897149708983,-0.7214503675499522,-0.4633546518419424,-0.6106686591165035,-0.6141586999342149,-0.5712008975956937,0,0,0,0,1,0,0,155.5,216.7,171.3
0,-0.22861966835172537,-0.685527742912103,-0.3948340245484901,0.4285584998827077,-0.3989566110455176,-0.40141765720315614,-0.36297472041977946,0,1,0,0,0,0,0,3418.0,4906.1,3704.1
0,-0.1335622815470158,-0.8768415477788588,-0.30000992496742046,0.25595841060003965,-0.45333935040328477,-0.4573654823284654,-0.4350190289745643,0,1,0,0,0,0,0,6271.0,9097.6,6774.0
0,-0.3846112774671462,-0.19909159905958668,-0.3105459360319837,1.1794126953915733,0.390927521187088,0.38508063040654505,-0.03389123838920014,0,1,0,0,0,0,0,1585.0,2272.9,1694.9
0,-0.43092128642328675,0.15874839595640602,-0.6055542458397559,-0.5938998970354324,-0.5410167515882932,-0.5432135781503641,-0.49712751621768286,0,1,0,0,0,0,0,2708.5,3744.4,2806.2
0,-0.4260465486384299,1.2913261207676001,-0.3632259913548002,-0.41166223931566115,-0.10098907573089702,-0.10631120002228382,-0.09945019714582541,0,1,0,0,0,0,0,1317.0,1853.2,1383.2
0,11.061273041376857,1.7568009259999329,3.735282312760321,0.7089241271438944,0.277240032674491,0.3142443424155717,0.24143752953622383,0,0,0,0,0,0,1,61261.5,86149.5,64531.7
0,0.032178803138118835,0.34074605032530236,0.5639429823267695,1.5184798758605709,0.004145053534360134,0.008073116292137333,0.009215208869111332,1,0,0,0,0,0,0,10341.5,14867.0,11097.6
0,-0.11406333040758819,3.209621324175044,0.12143051761511126,-0.6000328951317709,-0.20796075532039074,-0.19643283611117857,-0.1637204676549972,0,0,0,0,0,1,0,46561.0,66912.6,50196.6
0,-0.545477624367424,-0.8429041423937995,-0.7846664339373319,-1.100310311275951,-0.5551702642047354,-0.5600175157706748,-0.5052647617910334,1,0,0,0,0,0,0,0.75,0.7000000000000001,0.8
0,1.3483580050494821,1.0159174216746312,-0.247329869644604,-0.8427243912297356,-0.36739012154702283,-0.36534288265730763,-0.3796752819355573,0,0,0,0,1,0,0,25341.0,34963.0,26214.6
0,-0.3407386374034341,-0.7388460685293162,-0.4791221130649964,-1.2431215526621178,0.09416314382286053,0.08980003915706848,0.15421184479802494,0,0,0,0,0,1,0,4412.5,6523.1,5090.9
0,-0.5162291976582826,-0.7580606289311513,-0.7109143564853889,-1.0600077523571554,-0.514766032670626,-0.5189073644076866,-0.46658316008698586,1,0,0,0,0,0,0,90.75,118.8,90.1
0,-0.1628107082561572,0.07057768588737946,4.061898655761783,-1.378047510781564,2.406698351275653,2.407821971313592,2.3298423978462353,0,0,0,0,0,0,1,18373.0,26471.5,19614.3
0,-0.07994016591358989,-0.617736112057144,0.13196652867967454,0.8289556613150899,0.7399308291974732,0.7356995775412161,0.30812452705688,0,1,0,0,0,0,0,23215.75,34733.8,25845.9
0,0.21498147007025262,1.3055498862598676,-0.41590604667761666,0.5906448781430813,-0.32611086604899114,-0.3164692540690462,-0.255116054202029,0,0,0,0,0,1,0,19044.75,27073.2,20682.1
0,-0.3675496952201471,-0.7814341850909593,-0.28947391390285715,0.9533679084122415,1.8678804698914364,1.8523850815693552,2.0385185291800623,0,0,0,0,0,0,1,17168.0,23654.2,16872.600000000002
0,-0.545477624367424,0.2803574319195351,-0.4053700356130534,-1.4174739271151684,-0.39838784546896816,-0.3825531331043617,-0.3161628579025302,1,0,0,0,0,0,0,3.75,4.5,3.4
0,-0.42360917974600143,1.444626704406483,-0.33161795816111034,0.8473546556041053,-0.09571705634826548,-0.09864930100369657,-0.041804971637789214,0,0,0,0,0,0,1,5532.5,8465.0,6315.6
0,1.2654874627069148,0.3400806110040267,2.913473449724384,-0.019150361149999774,5.203953083543171,5.185565100171544,5.5550833355946585,0,0,0,1,0,0,0,16674.0,23767.1,18066.3
0,0.11261197658825771,0.24675274619511367,0.5955510155204594,1.4843103150381138,1.7592024935722943,1.748775310749823,1.9048721284929464,0,0,0,0,0,1,0,65892.25,80171.0,54877.7
0,0.1369856655125422,0.32045015102639435,0.7535911814889088,0.227921847873921,0.08160654994057641,0.0869558493698657,0.015648172966155015,0,1,0,0,0,0,0,91813.75,115221.6,79318.5
0,-0.48210603316428424,-0.7884212979643538,-0.573946212646066,1.3607742105261533,-0.47003043251510146,-0.47377761829441667,-0.42697258528314813,0,0,0,0,0,1,0,154.75,212.6,168.3
0,0.18085830557625432,0.5986869672347848,0.14250253974423785,-0.3950155301970282,-0.2953100225189283,-0.2968428934201081,-0.2810190372138492,1,0,0,0,0,0,0,17030.0,24650.2,18752.6
0,-0.43823339310057213,-0.8567951882254291,-0.247329869644604,0.3646000911637495,-0.26149034631333373,-0.26135582135579893,-0.23027824711290057,0,0,0,1,0,0,0,2471.75,3351.2,2428.1
0,-0.37242443300500394,-0.7217941859216271,-0.44751407987130654,0.01677148484283977,0.2832776980255545,0.27764716566391046,-0.11866876469524511,1,0,0,0,0,0,0,3250.25,4929.6,3751.5
0,-0.3797365396822893,-0.8936438906410695,-0.25786588070916727,1.2503802447920611,-0.4777087677985191,-0.480692191935244,-0.4522748789221716,0,0,0,0,0,1,0,1150.0,1661.2,1260.0
0,0.21985620785510954,0.1092563464365279,1.016991458102991,-1.415721641944786,0.42866292963123465,0.4285633584542663,0.4469710816747762,0,0,0,0,0,0,1,52123.25,76632.3,56462.6
0,-0.4650444509172851,0.9871371710294584,-0.573946212646066,0.3207929619041891,-0.5989433379999455,-0.6026005511306074,-0.5681171259899991,1,0,0,0,0,0,0,817.75,1246.1,951.8
0,-0.34805074408071945,-0.8350020504536508,-0.2157218364509141,0.6405850054989801,1.6675874845496355,1.6539230324638456,1.8023952199698459,0,0,0,1,0,0,0,1388.75,1941.7,1470.2
0,-0.5284160421204248,-0.3756825589431182,0.2583986614544341,0.8683820776486944,-0.2922474386452005,-0.28836111316184243,-0.2975903806668742,1,0,0,0,0,0,0,106.25,146.5,119.6
0,-0.026318050280163974,-0.8099648959906537,0.7430551704243455,0.44520520900134064,0.08178155473336078,0.07621032621974466,0.06682201819632912,0,1,0,0,0,0,0,3806.0,5604.0,4296.4
0,-0.29686599733972197,0.6791219451939816,-0.3948340245484901,0.8683820776486944,-0.4686085185737278,-0.4573074376389307,-0.4099996181215671,0,0,0,0,0,0,1,14436.5,20601.7,15259.5
0,-0.2993033662321504,-0.39730933688457754,0.01607040696947833,0.24894926991851,-0.29743195563143976,-0.2996943387935028,-0.3311032598608107,0,1,0,0,0,0,0,1616.25,2399.7000000000003,1828.0
0,2.9399598918052607,0.24550504746772178,2.270776774786023,0.0824821787321804,0.8111796554598417,0.8176877015090536,0.6872363536532304,0,0,0,0,1,0,0,45506.75,61692.7,47136.0
0,-0.4869807709491411,-0.8959729282655343,-0.6266262679688825,0.6931535606104526,-0.5069126925944238,-0.5102514500808166,-0.4865979902933687,0,0,0,0,1,0,0,573.0,826.0,624.8
0,-0.443108130885429,-0.8296785358834455,-0.5950182347751927,0.1753532927624485,-0.5028438311621855,-0.5043961920239984,-0.4693700793863566,0,0,0,0,1,0,0,396.75,545.7,420.2
0,-0.43092128642328675,-0.79823652795317,-0.15250577006353436,0.02115219776879581,-0.07480398361052396,-0.07772419042641834,-0.05900145112413175,0,0,0,0,1,0,0,416.0,601.5000000000001,470.7
0,0.9071942355199325,-0.49895519320943643,1.3541438121690166,0.4092833630085011,0.44397584899987375,0.4398095170516246,0.12309473833512645,0,1,0,0,0,0,0,21994.25,31740.7,23814.6
0,-0.44554549977785746,-0.8720171126996101,-0.573946212646066,-0.046310781290927236,-0.5789490404243223,-0.5829379125507101,-0.5517937415222564,0,0,0,0,1,0,0,5045.75,7877.6,5931.7
0,-0.43823339310057213,-0.8061386198933186,-0.45805009093586985,1.3414990736519468,-0.5249819374494181,-0.5245812328097086,-0.5116348630467379,0,0,0,0,1,0,0,514.75,740.7,560.4
0,-0.5162291976582826,-0.49562799660305806,-0.7214503675499522,-1.2291032712990586,0.0010605940615341521,-0.005103028232251322,0.1117864116542209,0,0,0,0,1,0,0,67.75,94.2,74.3
0,-0.5357281487977101,-0.43382531963958004,-0.7741304228727687,-0.6306978856134632,-0.6264628416652999,-0.6289455845931932,-0.582509224276599,0,0,0,0,1,0,0,337.5,515.9,391.3
0,-0.43092128642328675,-0.863116861777548,-0.5950182347751927,-1.6662984213094716,-0.5873492704779758,-0.590614322741681,-0.5495656030347895,0,0,0,0,1,0,0,1773.75,2670.3,2043.6
0,-0.5235413043355679,-0.898801045380956,-0.7319863786145154,-0.6490968799024786,-0.6201189179268636,-0.6238013739831756,-0.5805849228556048,0,0,0,0,1,0,0,218.25,330.0,253.5
0,-0.32611442404886337,0.07606756028790376,-0.6582343011625724,1.1172065718429975,-0.5961651369144922,-0.5960487567993722,-0.5548216350467606,0,0,0,0,1,0,0,38729.5,54008.2,40743.2
0,-0.5284160421204248,-0.21215084573962176,-0.7109143564853889,-0.11464990293584149,-0.5956182469370409,-0.5992847482409347,-0.5644326650115078,0,0,0,0,1,0,0,44.25,57.3,43.2
0,-0.5430402554749955,-0.8319243935927509,-0.7846664339373319,-1.2001905659877488,-0.6317348610479313,-0.6360705702335839,-0.5930841511418803,0,0,0,0,1,0,0,3.5,3.7,3.5
0,-0.5284160421204248,1.5206531468622286,-0.5423381794523762,-0.8479812467408829,0.2367482987439894,0.22920887224715966,-0.16237240894627894,0,0,0,0,1,0,0,7762.0,11796.4,8855.6
0,-0.5430402554749955,-0.8925625517439966,-0.7952024450018952,-0.1470671785879162,-0.6262878368725154,-0.6302008010043821,-0.5837490192030107,0,0,0,0,1,0,0,51.0,72.2,54.2
0,-0.5430402554749955,-0.6011001290252521,-0.7846664339373319,0.008010058990927686,-0.6238377697735331,-0.6272913109414526,-0.5829422794058244,0,0,0,0,1,0,0,677.0,864.0,600.0
0,-0.5235413043355679,-0.5730684976165145,-0.6898423343562623,-0.9750219215936081,-0.5535077186732832,-0.5556931864003358,-0.5097350082862646,0,0,0,0,1,0,0,874.25,1333.0,995.7
0,1.5872201565074702,-0.06542147539833604,2.692217217368555,0.19988528514780232,0.7576281888678005,0.7630241151397006,0.6707173959013214,0,1,0,0,0,0,0,149073.5,217278.2,160311.6
0,-0.469919188702142,-0.7057404622958515,-0.6055542458397559,-0.03754935543901515,-0.40359423805430544,-0.40846283139543665,-0.35814475877688506,0,1,0,0,0,0,0,1218.0,1749.3000000000002,1340.5
0,-0.5332907799052817,-0.23935067799676485,-0.19464981432178752,-1.3981987902409618,-0.4175946214770613,-0.40834674201636717,-0.37891743545941264,0,1,0,0,0,0,0,62.25,88.1,68.8
0,0.6805189285240866,0.7830968391433054,2.744897272691371,-0.982907204860329,0.4111186991545937,0.4321403624468455,0.3592809103866821,0,0,0,0,1,0,0,33505.25,45003.6,32583.1
0,-0.540602886582567,-0.9201782835769369,-0.7952024450018952,-1.7302568300284298,-0.6363724880567192,-0.6406053116034864,-0.5962517398693605,0,0,0,0,1,0,0,115.5,171.0,132.0
0,-0.5430402554749955,-0.6502594588844924,-0.7741304228727687,-1.70134412471712,-0.6361099808675426,-0.6403295993281964,-0.5958815475814742,0,0,0,0,1,0,0,3.0,3.3000000000000003,2.9000000000000004
0,4.285387520425766,1.408360261396959,2.1022005977530105,1.4483884690452742,1.7480896892304816,1.799782081678486,1.8624117715483992,0,0,0,0,0,0,1,88029.25,122281.9,90432.6
0,-0.5357281487977101,-0.9185978651889072,-0.7425223896790788,-1.449891202767243,-0.6151312813325069,-0.6195713672333306,-0.5790587527630924,0,0,0,0,1,0,0,222.5,311.6,233.4
0,-0.4406707619930006,-0.8634495814381858,-0.5107301462586863,-1.3500109480554452,-0.3702558250288681,-0.3745429659485658,-0.32992283539566375,0,0,0,0,1,0,0,2049.0,2912.9,2168.1
0,-0.545477624367424,-0.9199287438314585,-0.7741304228727687,-0.9285863645784741,-0.6368100000386803,-0.6410769247059563,-0.5962482474892861,0,0,0,0,1,0,0,1.0,1.0,1.0
0,-0.469919188702142,-0.900631003514464,-0.7003783454208256,0.15344972813266827,-0.5441668378584132,-0.5482126770365445,-0.5300222441384506,0,0,0,0,1,0,0,543.5,751.1,554.5
0,-0.5357281487977101,-0.8062217998084781,-0.7635944118082053,-0.6122988913244478,-0.5542077378444209,-0.5586462099804163,-0.5462967352851518,0,0,0,0,1,0,0,25.5,31.7,25.1
0,0.0784888120942594,-0.8833295811612966,0.01607040696947833,1.4457600412897007,-0.44202966566958984,-0.44490764083706924,-0.4302658996933067,0,0,0,0,1,0,0,1868.25,2699.8,2060.9
0,-0.5064797220885687,-0.0877968725762305,-0.7635944118082053,-1.1782870013579685,-0.6188938843773725,-0.6173293911000508,-0.5683895316358022,0,0,0,0,1,0,0,621.25,946.2,713.3
0,-0.18718439718044172,0.08571643044640101,-0.03660964835333813,0.7623688248405581,-0.20159495598285643,-0.18648542744216037,-0.16495327782126015,0,0,0,0,0,1,0,11106.25,15893.6,11816.3
0,-0.4577323442399997,-0.7346038928561839,-0.5634102015815028,0.7054195568031295,-0.49396233792837474,-0.4961175681791044,-0.4552783257861551,1,0,0,0,0,0,0,1610.5,2417.6,1838.6
0,-0.20912071721229777,-0.89048305386501,-0.0892897036761546,0.7623688248405581,0.0321239447807737,0.026930384804739943,0.021896040919255434,0,0,0,1,0,0,0,1210.0,1684.4,1302.4
0,-0.031192788065020877,-0.7919980343162105,-0.500194135194123,1.1093212885762767,-0.31841065516647543,-0.32039452619883385,-0.25674699569677345,0,0,0,0,0,1,0,7959.75,11408.3,8443.2
0,-0.540602886582567,0.42700362234566136,-0.247329869644604,-1.1905529975506455,-0.30388525736536626,-0.30136312361762696,-0.273129750625781,1,0,0,0,0,0,0,94170.0,150347.7,112884.1
0,0.010242483106262783,2.314771796889584,-0.03660964835333813,-0.7235689996437313,-0.23248330190931146,-0.18250936620902983,-0.11983172726002014,0,0,0,0,0,1,0,32626.75,50422.7,37972.8
0,1.343483267264625,1.1742919801382412,2.017912509236504,-0.1786083116547997,1.9646799959003336,1.974743287108613,1.9318821959883516,0,0,0,0,0,0,1,35386.75,50930.9,37915.0
0,-0.5430402554749955,0.6133266323028496,-0.6898423343562623,-0.41429066707123474,-0.43601387591762447,-0.4367233396126691,-0.37727252444437054,0,0,0,0,0,0,1,18.25,27.5,21.0
0,0.4587183593130977,1.6067443590522688,-0.5634102015815028,-0.7822705528515422,-0.16834404535381134,-0.15929149039512894,-0.0885260322731041,0,0,0,0,0,1,0,145261.0,215185.9,160089.5
0,0.5318394260859513,-0.33891703644263727,0.3426867499709404,-0.0112650778832789,0.6083928518208627,0.6063687536715962,0.18626490912086244,0,0,0,0,0,0,1,77619.25,119180.3,89210.2
0,-0.07019069034387608,-0.12431285533123303,-0.12089773686984448,0.7763871062036174,-0.049690795845955586,-0.0543757140610643,-0.07363452363586516,0,0,0,0,0,1,0,22152.25,30396.6,22150.9
0,1.5847827876150418,0.26180831083897577,2.3761368854316562,0.25683455318523085,4.048855824368521,4.034640484904092,3.6114760375493202,0,0,0,1,0,0,0,66282.0,92933.7,68612.5
0,4.755799716664456,0.36228964835160227,0.2057186061316176,0.7965383856630153,0.32943521212245264,0.36596216079103605,0.4493459001253678,0,1,0,0,0,0,0,139258.75,194156.0,143821.3
0,0.7292663063726557,1.8612748994402133,-0.09982571474071789,-0.22679615384031615,-0.379990466627503,-0.38324241379258683,-0.35607028501269183,0,0,0,0,0,0,1,9777.25,13737.6,10422.3
0,-0.5332907799052817,-0.43765159573691514,-0.18411380325722423,-0.12253518620256236,0.35264522276549004,0.3592942770807314,0.1631977387294545,0,0,0,0,0,0,1,64.0,91.5,70.3
0,-0.27980441509272286,1.382824027443005,-0.25786588070916727,1.148747704909881,-0.40720371190548466,-0.4091593676698537,-0.3992361027322682,0,1,0,0,0,0,0,21794.5,33530.5,25156.3
0,-0.1481864949015865,-0.5371347742676281,0.23732663932530748,1.0330968836646415,0.27942759258429667,0.27890238207509954,0.3191325090513869,0,0,0,0,0,0,1,38126.0,54744.9,39780.5
0,0.32710043912196135,-0.5053600466767147,1.9336244207199977,1.762923657128918,0.9046540904058349,0.9181412923351342,0.9151106611277157,0,1,0,0,0,0,0,6482.5,9473.7,7220.7
0,-0.25055598838358145,1.7770136453836813,0.5639429823267695,2.0897248414052387,-0.10219223368129,-0.06319125128415473,-0.056371688928109044,0,0,0,0,0,0,1,11691.0,17304.7,12822.7
0,-0.08481490369844678,-0.6261372834882493,0.26893467251899733,0.8622490795523559,0.49302094217771525,0.48649195860994904,0.035876038357076256,0,1,0,0,0,0,0,5257.75,7501.6,5675.7
0,-0.11650069930001665,-0.14277879649663291,0.01607040696947833,-0.14531489341753379,0.044724289861254006,0.04864635427692921,0.07489290854826616,0,1,0,0,0,0,0,8751.5,12093.3,9045.9
0,-0.4723565575945704,-0.836832008587159,-0.5528741905169394,1.375668634474404,-0.26608422212392546,-0.27144108616246215,-0.24076237209624754,0,1,0,0,0,0,0,159.0,219.8,175.0
0,-0.4796686642718558,-0.8823314221793831,-0.5318021683878129,0.8815242164265624,-0.5365103781740936,-0.5393681174686867,-0.5011437533032421,0,1,0,0,0,0,0,5495.5,8648.6,6502.799999999999
0,0.25397937234910783,1.1267130686670306,-0.247329869644604,-0.3538368286930414,1.1952495488244106,1.1877878975688259,1.382111724676401,0,0,0,0,0,0,1,21327.25,30116.0,22199.5
0,-0.40167285971414535,-0.22853728902603518,0.184646584002491,-0.8348391079630147,0.45933251956670906,0.46222202279823077,0.041453369335892096,0,1,0,0,0,0,0,2787.5,4200.2,3167.6
0,-0.3163649484791496,0.630794414486336,-0.4369780688067433,-0.6806380129693621,-0.22618312936907137,-0.21938225523598118,-0.17761664797103233,0,0,0,0,0,0,1,21825.5,32551.8,24120.4
0,-0.3675496952201471,-0.7752788713691593,-0.6371622790334458,-1.6312527179018232,-0.5759520833478886,-0.5780984365607501,-0.539364360837469,0,1,0,0,0,0,0,1645.0,2372.6,1794.6
0,-0.37729917078986086,1.060252316454623,-0.5844822237106293,-0.777013697340395,0.5573352035259999,0.5487593993083546,0.7174698879573058,0,1,0,0,0,0,0,548.0,748.0,570.4
0,0.23935515899453713,-0.27037678635124307,1.5437920113311558,0.5485900340539033,0.6317122404593903,0.6400056512569849,0.6926879589493679,0,0,0,0,0,0,1,17262.75,24537.0,18027.1
0,-0.055566476989305384,-0.8327561927443455,0.41643882742288346,1.8882120468112609,0.16484320450867937,0.1607451609409195,0.16147599535277565,0,1,0,0,0,0,0,3269.75,4735.0,3613.9
0,-0.48941813984156957,0.9284953308420398,-0.6582343011625724,-0.6026613228873445,-0.5497013644302214,-0.547726552761691,-0.5195346267750293,0,1,0,0,0,0,0,332.5,482.8,371.0
0,0.06142722984726024,1.1297907255279307,-0.4791221130649964,-0.6184318894207863,-0.5586703600604244,-0.5606052182522142,-0.5240642437315253,0,1,0,0,0,0,0,5364.5,7542.8,5697.400000000001
0,-0.4942928776264265,-0.8943093299623451,-0.7319863786145154,0.4092833630085011,-0.5998621131620637,-0.6040661795413599,-0.5618517961365266,0,1,0,0,0,0,0,1681.5,2327.4,1741.6
0,-0.345613375188291,-0.6908512574823084,-0.500194135194123,0.4066549352529275,-0.4023254533066182,-0.40346373250925616,-0.3835308695376942,0,1,0,0,0,0,0,3565.0,5304.400000000001,4030.4
